pc1,pc2,cluster,pm25
2.9485060346176395,-0.482631881149043,3,161.0
-1.1001264097057284,0.37154028087505725,0,51.0
1.06979732942572,-0.7635410558419089,2,19.0
1.0669021760479007,0.7345025786959076,0,28.0
2.2325807564266444,-0.9081075263518575,2,92.0
-1.1707908040104609,-1.4679981322209479,5,394.0
-0.19801388340001128,-0.7338347835781802,0,92.0
0.6979762803162592,0.1997356128461631,0,58.0
-1.9787981764124263,0.28539330490492276,4,15.0
-1.5211619491437185,-0.23584637709042708,4,46.0
1.1069287391362397,-0.04507030909248204,2,14.0
-0.5999806612054466,-1.1138046966455355,4,87.0
2.156380060011794,0.002558058734232809,2,65.0
-3.070736719379132,-0.8362903372601791,4,9.0
1.6267087286974735,-0.24852220617924525,3,29.0
-0.5116123898154926,-2.1515806555411956,5,154.0
2.0974367103849856,0.3922672981904796,2,27.0
-2.6699119064836623,-0.3298522678882624,4,115.0
-1.6252526673270398,-0.131695727611332,4,46.0
-1.3441332199329008,-0.052519813759267696,4,47.0
-2.4087560980085527,-2.4701673126280292,5,362.0
-2.898439350769422,-1.0738733375002667,4,26.0
0.07073651901971682,0.4503797493208748,0,68.0
-0.041857114665106075,0.7512114130717201,0,15.0
1.8360330556010152,1.9146195673121233,3,56.0
-2.8753402138015067,0.716848528682028,4,4.0
-0.3436965034942754,0.011724779373902807,5,173.0
1.4111498596457173,-1.5184519104079193,2,213.0
-2.5778203078590747,-1.1518788374987279,4,91.0
-0.6454777777774646,-0.11055634288572835,4,39.0
0.765636800538173,0.2810306220389683,0,108.0
0.8853904916937222,-0.12892895282090713,0,16.0
2.506196860805893,-0.08945244124033266,2,25.0
1.7874167801414618,0.44723329001522294,2,5.0
1.0790013476655484,1.0919357809384544,0,33.0
-2.5664822713402455,0.6642446178196268,4,14.0
2.2582043871320034,-0.8924307631426804,2,66.0
-1.496284686175133,0.2352824430877493,0,85.0
2.503449243456837,-0.17887233840354178,3,26.0
1.7412628918330058,-1.4652343722361787,2,121.0
2.522245009682304,1.3650946881294896,3,112.0
-2.4086372707850683,0.0378060103038274,4,136.0
-2.525211281746543,3.8668135868479925,1,3.0
-0.7231580487647206,-0.7218598614194202,4,34.0
1.3459688028644186,-0.3346781368880933,2,32.0
-1.6393603626207394,-1.0961363785976723,4,22.0
-0.7601314962273787,1.69600884043849,0,63.0
-1.6662311179146068,-2.9290559614240093,5,372.0
1.4280095685948944,1.6923388046040295,0,3.0
-2.8280520118237455,0.7521533192592318,4,38.0
-2.783593757862874,-1.5898689234616747,4,99.0
-0.32294105571360504,2.3427537825086353,1,9.0
2.070159506794767,0.7570689478091951,3,22.0
-0.088487414337737,-2.6376185207038523,5,213.0
-1.814735303390047,0.46535498303841993,4,68.0
-0.5292783386375337,-1.3070554859567376,0,148.0
-1.0939181512109364,-2.0785647542483097,4,112.0
-0.9297589448147319,1.0342135268966153,1,38.0
1.9116762838930565,-0.477323865560638,2,25.0
2.4234949625614255,0.5718854324874334,3,90.0
1.5952561284912892,1.80295300158197,3,87.0
2.0149869856671807,-0.37799372641294365,2,7.0
-2.097012294951044,-1.7180314871624784,5,254.0
-1.3981396970773907,-0.7506861188395838,4,127.0
2.00006271560581,0.20065786754933365,3,54.0
2.306194449688717,-0.2201914710940203,2,6.0
0.8217218527700073,0.4989714832000978,0,23.0
-1.0733772416218261,0.28981453047759725,5,233.0
2.718690586090384,-0.35621008627256645,3,55.0
0.5514781068684346,-1.8817724732768473,2,105.0
-0.2719344355301551,0.8767757142950613,0,156.0
0.03235676674077124,0.04882585766317607,0,54.0
-2.3197057790942774,0.7012253158372763,4,21.0
2.361136125184547,0.7836690309825418,3,171.0
2.0876716924543888,-1.6774936244438907,2,133.0
1.3928388102176448,2.3238888932134607,3,54.0
-1.5432427426228321,-0.02158245035258764,4,133.0
-1.949532860611186,-2.6101736273110676,5,336.0
-0.2266449169495862,2.035968634439021,0,50.0
1.8488512848047516,-0.5872514258859972,2,50.0
2.3424140778125793,1.524193207726146,3,3.0
-0.883710301575149,0.8731774202485438,0,10.0
-1.4203712076781727,0.8473850066613198,0,3.0
-2.0083632623079692,1.9238979695671938,1,18.0
2.25176181752563,1.2446777699723899,3,52.0
-0.3122732706399861,0.3910918032357174,0,79.0
2.321887040762815,-1.386389127914687,2,30.0
0.7460286160306805,-0.0845407610508237,0,61.0
0.28910889895253417,-1.3636139866932209,2,31.0
1.991064039481483,1.124555077250062,3,154.0
-2.625355848267419,1.166082311462756,1,29.0
-2.0958104626198732,1.4550355668005706,1,4.5
2.5338919139485383,1.928782050998672,3,20.0
1.4706764556284406,-1.1835100354158892,2,8.0
-0.45532034694208817,2.163894190340896,1,185.0
1.522418791976459,-0.017092510480794305,2,52.0
1.2730822799186012,1.766898067808883,3,73.0
0.09770498441174097,1.006894179422006,0,77.0
1.8795828705184976,-1.5143775300158986,2,107.0
1.2469842541544804,-0.1064021574585978,3,100.0
-2.8320835385614287,1.4540067995602404,1,21.0
-1.684616961789935,-0.14770062823609853,4,52.0
1.573736465344673,0.14759001169358887,2,13.0
-1.8855378347523668,-1.2902994775817227,4,51.0
0.7599262427184593,0.5946173491240665,3,29.0
-1.9071659721244558,1.1964839213935061,1,45.0
2.8347832132387842,0.4264714673212703,3,51.0
1.5221471362482235,-0.11721327121363198,2,90.0
-1.4490809919333774,-0.3867611878409096,4,71.0
1.3353083246165551,0.5323272748413017,0,83.0
-0.29410130826593206,0.5597885861838015,0,27.0
-1.3784449739316182,-1.7960858389118304,4,130.0
-0.9981154084181039,-1.4458801615227121,4,11.0
1.0770945086826567,-1.0813051019989568,0,153.0
0.27029921481497104,-1.0463441058013518,2,104.0
1.3852046134200642,1.0196500370744244,3,3.0
-3.1459313373980593,0.48244501708735743,4,6.0
1.6053436860966719,-0.2266146539239561,0,125.0
1.0950314716197815,-1.723253455102863,2,75.0
0.23082396726938492,-2.6857135638915417,5,260.0
2.5531717137240144,-0.07582453843686512,3,112.0
-0.03888278173033706,-0.7343410409838744,2,61.0
0.801611058099324,-1.5477039425969181,2,24.0
-1.667249909111396,-0.8793178545297347,4,135.0
0.4856773091031552,-1.3044273282089613,2,20.0
-2.656476998890232,2.9271886223920416,1,10.0
1.4224256264849655,0.001826138477071758,2,14.0
-1.7175409434817797,1.7895318943927088,1,5.0
-2.446047630526731,-0.5594761655320464,4,68.0
0.9443544191400154,1.4163517844727938,0,3.0
-2.5188223311705595,-1.6556186619556006,5,197.1
1.316670347999825,0.676755615366107,3,101.0
-0.7481018399200821,0.6065939780769979,4,64.0
1.1061630474656243,-1.4907458202259969,2,79.0
-2.746548976307236,0.39356846359163444,4,4.0
1.4550913998346662,0.9221471040680441,3,187.0
-1.5513492213485383,-1.1860262928594907,5,143.0
2.2364001981036425,0.0986421294257231,3,113.0
0.12222553573857434,1.5816624744660652,0,36.0
-2.030434964613292,-0.02667782439768636,4,16.0
-0.2540144545352399,-1.8707812706539404,5,166.0
1.7593383444263793,0.19458431808787885,3,97.0
-0.12804994261386962,1.5319641044529326,0,27.0
2.28251887895537,1.039694977496533,3,123.0
-1.0155391272101355,0.9207641118329004,4,23.0
-1.8701865269702174,-0.6052442317412906,5,172.0
-2.5352947411398072,-0.4681801491537329,4,109.0
-1.7675002802202724,-0.08047166434235016,4,69.0
1.0321220773542505,-0.24075500569595903,3,94.0
2.6672273399000357,1.2189609479577883,3,139.0
1.899804028629645,-1.3530364248030755,2,135.0
1.3876265995162287,-0.6610563011946391,2,41.0
-0.29068688589778946,-1.5426203834337113,2,40.0
-3.143083546425992,0.2142748881485221,4,61.0
-0.8782731291354051,-1.7769513226789329,5,198.0
1.6233965855716601,-0.14198377390507427,3,74.0
2.506715034344931,-1.5165140945893467,2,165.0
1.3682342730666404,0.9038165037770651,3,49.0
1.7866223160844092,-0.8435269737161248,2,29.0
-1.6073254316413528,-1.3936414932985186,4,27.0
-3.5835342919782294,0.9151480179518577,4,3.0
1.9879123539301085,2.3737056958677316,3,58.0
-2.8175604419861653,1.349046891085687,1,4.0
2.5149379471691566,0.9190334897443906,3,93.0
-0.5094709156822438,-1.3419515207485462,0,210.0
-1.2362698382334678,-2.357484864817804,5,170.0
0.736081891290379,0.9241094526638158,0,198.0
-2.848521146683698,-1.5108999838439197,5,358.0
2.3328142605192848,-0.9269934420719825,2,157.0
2.071342655368202,-0.931959267160386,2,227.0
0.19984650316695876,-0.2698999875843504,2,18.0
2.020100278641428,0.7726434343078576,3,52.0
0.3238953783414749,-2.365555045097994,2,179.0
0.6269395285803242,-3.1813726887873126,5,287.0
2.718448666155944,0.3052928015179683,3,85.0
0.3107698080474213,2.669646454858286,1,183.0
2.4788147920192434,0.5592204866698853,3,17.0
1.787862705425232,-0.2629182357666186,2,23.0
-2.141200266652948,4.104760471916991,1,9.0
2.589409159393349,-0.2181921891236042,2,34.0
2.3202511784362585,-1.172001677591114,2,43.0
1.6453359471016156,0.3792566301694092,2,3.0
1.4786796670358275,1.2733866713863793,3,29.0
2.3644086605634063,1.0382481192280428,3,43.0
0.001628278663629399,-1.9267548631158484,2,65.0
2.1205063868189535,-0.9945832680148892,2,101.0
2.5283512214246953,-1.0180490773239645,2,124.0
2.6311190843040415,-0.2678424227414827,3,192.0
-1.8345332184000258,0.9253320419331659,4,15.0
2.0041400249411105,0.4640625600688766,3,10.0
1.1619156840374356,0.3934015074513587,3,124.0
2.847771165524938,-0.3524408039952069,2,35.0
-1.8796653452623728,-0.48332055098360327,4,86.0
2.241000044221402,-0.5032621110174885,2,60.0
-1.0928148632161858,1.5964997855791767,1,129.0
-0.5614437609345091,2.2059826701035656,1,11.0
-1.68741698180285,-0.3916091025641216,4,125.0
2.2518078227555858,0.3167484374624766,3,16.0
1.9679575321070124,1.0513443170685484,3,20.0
-0.02191620896143172,-2.20801653276998,5,195.0
-2.1628805875062778,0.5867269996246791,1,14.0
-1.5467597956151176,-0.407447910199235,4,50.0
2.057770552955411,-0.6254881562061533,3,114.0
2.7164634295887775,0.1268554205917783,3,14.0
-2.078422879557507,0.027365031462548293,4,21.0
-3.2436825507843396,-0.5152207869969866,4,8.0
-1.6001130083879407,-1.7214444321085371,4,143.0
-2.095688547651694,-0.3839411905663929,4,5.0
-0.9751084337672292,-1.57017280113214,4,12.0
2.1560505118835604,0.6204976637162845,3,98.0
2.4195655743561697,-0.35467833318264125,3,122.0
2.0365665984973758,-0.5046413381503497,2,67.0
1.780337387435332,-0.5067900032521878,3,137.0
2.1141168018521914,-0.7666213804848663,2,27.0
-1.3629557591803583,-0.2994899020592242,0,108.0
1.9835885280544352,-1.3611498627632241,2,112.0
-3.1582665670696515,-0.029716624573826022,4,9.0
2.786801333752039,-0.16904948993461114,3,88.0
-1.9745308860704136,-0.21439459380424472,4,41.0
-2.5052336684681693,-0.8614083836461432,5,377.0
-3.0331473722986213,-1.0810662802848408,4,122.0
-1.637319728837789,-0.8894749997340947,4,98.0
1.133881692977275,-0.040827400543156464,2,8.0
-1.4705436001398204,-1.4402327646769701,4,106.0
0.4351617495816717,-0.3452196710241695,0,37.0
-1.885775237758396,-0.04250480433718996,4,28.0
-0.39052458618169555,0.974849991801255,0,59.0
0.38245008326897534,-0.2973475330417676,0,62.0
-3.3204525432242122,2.5012168983410175,1,13.0
2.169765922789359,-1.2151310215631865,2,79.0
0.18029265223051172,-1.3226006626303521,2,15.0
0.5622485905880131,1.0420671840260949,0,192.0
-0.019137191501658348,0.8269610531353676,0,55.0
-0.631205460583381,-0.6278781460073064,0,64.0
2.4028030778213725,1.3077223906839035,3,60.0
-2.645614661197479,-0.4814414729559391,4,101.0
-1.5604317330673032,0.40010716460523027,4,10.0
-1.0711365922206764,-2.665767532992035,5,214.0
2.7510114176709446,-0.2722201689172849,2,67.0
-0.8597861001776859,-0.32868147081957433,4,62.0
-3.262526419991612,-0.6642063106088149,4,53.0
0.29002674862922245,-1.7702456003454563,2,135.0
-2.9408643174722737,0.3772091922694235,4,68.0
-3.0892448476331005,0.15988641185142077,4,20.0
-0.20485502587852863,-0.2649983303626057,0,54.0
-0.3461635385192887,-0.5824396512120376,0,119.0
-0.36148969825984983,1.9815961775897517,1,17.0
2.4136950230892245,-1.0030902325096875,2,48.0
1.0492080296620736,-0.2081634010906869,0,72.0
-3.4786042003318443,1.1020838391019652,4,15.0
0.9035414708844869,2.7723433012951904,3,11.0
2.5348180118187846,-0.2813170506978296,3,82.0
1.9974424691361437,0.4060377519548215,3,36.0
1.2109435913639244,-0.2562088660404973,3,128.0
-0.4502563329192956,-1.5228425096027092,5,119.0
2.458712547908467,0.21083247778587683,3,91.0
-0.11750560727735523,-0.46874351970228806,0,92.0
-0.9789072537463303,1.740546407702548,0,34.0
-3.3524441095971937,-0.3882821190626082,4,88.0
1.5781296048272773,-1.1580656361843333,2,88.0
2.0091961299011656,-0.6228511328638917,2,52.0
-1.5634375118762007,-2.3430320638979607,5,232.0
1.0914078753408092,-0.7963601466983263,2,62.0
-3.288333592908999,-1.1806331861903812,4,108.0
-2.8521974844030376,2.5486662568657694,1,31.0
-0.04300721065805043,1.4601856883282476,0,129.0
1.9269773575378397,0.1309098181742388,3,76.0
-3.477967305531996,0.5679625769874413,4,6.0
-3.061248428577889,-0.4647462803250297,4,9.0
2.4364525797682592,0.03296587945289874,3,59.0
0.5678868236849481,1.9575303043355727,3,10.0
0.9993981045381947,-1.634788091865705,2,79.0
-2.3803305972005533,0.3291240971427265,4,25.0
3.209840136694568,-0.35276631438518397,3,119.0
2.2039127310044475,-1.9443084883763548,2,139.0
0.4136768747774403,1.001534980481637,0,40.0
2.0721678122856324,1.7700251492598198,3,34.0
2.5931759754239736,-1.5016653198827865,2,85.0
0.7737862241705287,0.6266897352764866,0,12.0
0.15457309793717056,-2.9654695829939905,5,286.0
-2.4083478430424594,-0.52772563126912,4,3.0
2.1096393108776677,1.0998583029330478,3,9.0
-2.9124207924059733,-0.1695260910486356,4,7.0
2.5931359510002765,0.25866736469889823,3,14.0
1.2208969871756696,-0.06399781313580043,2,9.0
2.517906715374841,0.3229400886682164,3,13.0
1.8187651722160785,-0.6069179135953544,2,68.0
0.11323070072473311,-0.2390671725177546,3,62.0
2.5592221198142413,1.7256808746351555,3,77.0
-1.526331594226725,1.4657355779938603,1,43.0
-1.8935020542820404,-0.11385707282170211,4,74.0
-1.6897962771657975,0.8650097302130855,0,35.0
3.047096764489996,1.426147815306234,3,37.0
2.214546775190579,-0.0721914266295686,2,3.0
-2.153366911136138,-4.674942799347453,5,881.0
-1.6872467506939868,-2.303849987685703,5,305.0
2.477517738293883,-0.11789548070695557,2,61.0
-1.3522598897351574,0.3372411977782509,0,124.0
1.5062236827578899,3.194400434735026,3,6.0
-2.464025824208975,0.13827619256044477,4,12.0
1.786089529260101,-0.6192164179032116,3,187.0
-3.080837301615803,1.3329564532160365,1,3.0
-2.0138990973857567,0.6913477280734086,4,3.0
0.9296481480484191,3.585393738653576,1,27.0
1.2660192885564332,-0.041455428561732996,3,76.0
0.09892991036365643,-2.2610380347329784,2,160.0
-2.853958481747424,-0.8884818788575978,4,36.0
-2.321854439134352,-2.5073409911098934,5,412.0
0.6705162062248821,-0.2699341657353205,0,25.0
2.2714637457488207,-0.9670840945164234,2,89.0
0.10926617761937502,-0.40725323826698895,0,44.0
2.216815895778465,0.9206093155334198,3,3.0
2.4690750582578236,0.6150627205689954,3,37.0
-0.5532641688871645,-0.9942877165026367,4,6.0
-1.887043915560141,-1.4941605845097115,5,251.0
-2.5558466701049674,1.9031399793755719,1,37.0
2.236999699379668,-0.13470993160586453,3,172.0
1.2633762919730624,-0.3301631187630214,2,3.0
-1.9808644772752357,-0.2905256838217312,5,169.0
-2.220896100757694,0.914054993294777,4,35.0
-2.9022264529375668,1.4305758993103512,1,19.0
-2.2050771818579804,-0.2254409774065944,4,89.0
-2.8885338186854534,1.559430097005662,1,16.0
-1.0188093874115784,1.6615248489125862,1,10.0
-1.2596929287504728,0.4124951517050647,0,60.0
2.033302816890848,-0.3714272138728476,2,92.0
-1.975220125383144,3.477712295932228,1,3.0
-1.4694578771675522,2.4270788702692303,1,34.0
1.8559026099315428,1.9937042922511654,3,107.0
1.7317925350475418,-0.624989069099219,2,52.0
-2.807320358901697,2.217703705680727,1,13.0
2.251879789112966,-0.7203143751283436,2,142.0
1.3834208456685053,0.5957332429118102,3,13.0
-2.346424840492792,-0.1091597243469795,4,27.0
2.8902174227919097,0.8293208884292095,3,108.0
-2.336521155251442,-0.17932813372848203,4,151.0
-2.1919765841638132,0.9126114646142445,4,13.0
2.6088129178003387,-1.2970315695594528,2,118.0
-1.0407767872420786,-2.5241785256404836,5,210.0
-0.8771643640274813,0.37482544799005196,4,25.0
-2.503656356796698,0.04069654358830659,4,116.0
-2.195702788697628,2.962806262599493,1,8.0
2.1433292297779083,-1.0896322900726674,2,91.0
-2.7624612023968163,-1.9801059038214928,5,232.0
-0.6392234690823174,-1.3959157354402252,5,156.0
-2.4222294706547967,1.8239652621173703,1,7.0
1.3135437859319266,0.6352730493952512,3,109.0
-2.570464665027282,-0.7617185332457345,4,104.0
-2.0777902064725895,-0.3642993168320489,4,74.0
2.4055924836048677,-0.8582928794747791,2,48.0
-2.4909042756715505,-0.2796300538377883,4,23.0
2.7909227309238984,-0.7069689933064046,2,93.0
-1.4827266528315262,-0.5556503441274917,5,145.0
1.8985692209537086,-0.9823489935150327,2,32.0
-2.8437593527888096,-0.5059817230109491,4,12.0
-1.9227044515190532,0.6381463745219678,4,27.0
1.296177282798941,0.9322140816405078,0,10.0
1.597843027909007,1.3099652726319817,3,23.0
0.05679819052552768,0.38695437004762456,0,71.0
-2.853324963783905,1.828203493335386,1,10.0
2.51280564692306,1.126386637234405,3,126.0
1.0079304715359896,1.3434453259157344,3,160.0
1.7654876126571133,-0.06020901391236042,2,67.0
-1.0482752753130269,0.7157311032517969,0,51.0
0.5404101597809372,-0.2912527433948973,0,60.0
-1.920783806793368,0.27067495953916,4,91.0
-1.3704728326390383,-1.4479360518230604,4,115.0
1.222527248732206,-1.0371355882741422,2,104.0
-1.8794857826759455,2.823653222121843,1,7.0
1.185205913662161,-0.2617809715703097,3,166.0
2.0242195319642744,-0.9313132986038806,2,63.0
2.3017750758629507,0.03090915184791146,2,5.0
-2.010793175241666,-0.7424565638894897,4,118.0
-2.04061995379691,-0.5034157357167458,4,7.0
2.5368775208618515,1.4106782051515805,3,66.0
2.5877890911600603,-1.1492005866362551,2,42.0
1.1395129803786126,0.42291354772788503,0,17.0
1.9792093129571622,0.013452243139188379,3,80.0
0.29095688194445085,-0.7509136834752027,0,107.0
0.9063414707739356,-1.3428906204440831,2,33.0
1.7818691234601975,-0.2711798933484997,0,38.0
0.8438306410618887,-1.9381583258047936,2,171.0
2.446267150471417,0.8244985752666829,3,16.0
2.653263759981318,-0.2793789092740494,2,11.0
-2.425497543588655,-0.8471128657936807,5,281.0
-3.225263723540521,0.3348219095186862,4,23.0
1.2748443251241424,-0.8433688456247286,2,22.0
-0.16488141854968694,0.3190023099808784,5,271.0
1.9468181204624613,0.8802831473653819,3,60.0
-0.191573907245578,-2.015269895190265,5,325.0
-2.162003099511568,-2.651784784947809,5,339.0
1.8005661526050243,-1.211516983705162,2,103.0
1.914398242546236,1.6461502749477372,3,16.0
-1.7835248353760584,0.47476405357199225,4,74.0
2.979037179976858,0.30106967524009476,6,50.0
-2.4392993692888822,-1.9677523001468213,4,155.0
-1.868946779979753,-1.330645462224376,4,139.0
-1.9327455130205111,-0.2717396859996492,4,5.0
2.8161755975387517,-1.0308018820974987,2,132.0
1.2286782359742672,-1.4014482782279554,2,76.0
2.3918714388793525,-0.3638797737735067,3,127.0
-2.091691091444686,-1.2095598303541524,4,111.0
1.721428840296478,-0.06271561711842286,2,21.0
-1.8340595067828331,-0.7520201837091514,4,61.0
2.155992851543756,0.7068103841618375,3,5.0
0.042660761374437736,-1.1203946551334982,2,36.0
2.270439763568233,-0.8292512061367345,2,25.0
-4.646344028077892,1.4470625896170064,1,12.0
0.11286492469629752,1.1482637871955097,0,115.0
-1.516660331721672,-0.31007004298325663,4,102.0
1.6872425874870085,0.7366492215695724,3,8.0
1.9681632408228305,1.5282409115202562,3,92.0
-0.08209896086611498,1.072013696106917,0,160.0
1.1630688907094457,0.13160420526716823,0,174.0
-3.2991622261069145,2.0984269246483267,1,17.0
1.9904507399092477,-1.7925090236701122,2,86.0
-0.9431968945677326,0.4895106001115021,0,185.0
0.20472746077584014,-1.075150746794168,5,129.0
2.4093331690113744,1.4525651347870552,3,116.0
0.3518161265720245,-1.1327269873533714,5,319.0
2.1113184906343387,-0.12000784369752787,3,25.0
2.3921946287295546,2.096615303080175,3,41.0
0.7666619703312607,-0.312856878702025,3,73.0
2.1996913650770136,0.2878099271091261,3,14.0
-2.096618555366061,1.7719532700705354,1,12.0
-2.031311849753096,1.9551307419147828,1,36.0
-2.425838765682083,-0.7213403161437244,4,123.0
1.5979883083955106,0.37291191751381336,3,3.0
2.529153544501342,-0.4632969080282294,2,80.0
1.5723085884305434,-1.368448349016712,2,27.0
2.2671085193299865,1.0091085859190592,3,43.0
2.1599160781969755,0.496898130110045,3,76.0
-2.0523464559212026,0.9207860129090214,4,59.0
-2.3766610674554878,-1.0320578319678524,4,57.0
1.5536219954980077,0.25027728160266866,3,90.0
-0.6997251572263259,-1.7074638840510288,5,196.0
-0.04678090239627382,-2.2170362594031725,2,85.0
2.2837221470228064,0.739008610035648,3,8.0
2.894121274426248,1.48204619201929,3,62.0
0.07963524277961657,-0.9493947818327868,0,107.0
-2.5390362967083346,1.240409109129484,1,22.0
0.6953376246921732,0.673308440380527,0,117.0
0.6395460460765547,-0.9874578269793253,0,70.0
